timestamp,city,lat,lon,temp,feels_like,humidity,pressure,wind_speed,wind_deg,clouds,weather_main,weather_description,aqi,pm2_5,pm10,no2,o3,so2,co,cycle_index
2026-04-30T12:07:44.066274,Marrakech,31.6295,-7.9811,17.98,17.84,77,1015,1.54,280,100,Clouds,overcast clouds,2,3.94,12.35,1.62,82.56,0.45,106.97,51
2026-04-30T12:07:47.273881,Fes,34.0181,-5.0078,18.99,19.09,82,1015,2.06,60,75,Clouds,broken clouds,2,2.61,5.59,0.7,76.75,0.18,102.05,51
2026-04-30T12:07:50.493328,Tanger,35.7595,-5.834,19.77,19.26,56,1017,5.14,320,0,Clear,clear sky,2,2.18,5.16,0.73,96.71,1.41,111.01,51
2026-04-30T12:07:53.676812,Agadir,30.4278,-9.5981,20.06,20.05,74,1016,2.36,283,100,Clouds,overcast clouds,2,1.67,5.16,0.19,91.3,0.31,109.8,51
2026-04-30T13:17:55.191192,Casablanca,33.5731,-7.5898,22.93,23.0,66,1016,4.37,2,100,Clouds,overcast clouds,2,8.04,19.22,2.56,82.09,6.6,109.2,52
2026-04-30T13:17:58.556201,Rabat,34.0209,-6.8416,20.37,20.13,64,1016,4.63,340,75,Clouds,broken clouds,2,5.25,9.46,3.15,81.95,6.23,109.57,52
2026-04-30T13:18:01.981393,Marrakech,31.6295,-7.9811,16.98,17.03,88,1015,3.09,270,100,Clouds,overcast clouds,2,4.23,12.93,0.96,86.34,0.4,105.43,52
2026-04-30T13:18:05.199518,Fes,34.0181,-5.0078,19.95,20.14,82,1014,1.54,0,75,Rain,light rain,2,2.53,5.0,0.63,77.49,0.17,102.27,52
2026-04-30T13:18:08.419331,Tanger,35.7595,-5.834,19.74,19.23,56,1016,4.12,320,0,Clear,clear sky,3,2.32,5.33,0.63,100.38,1.48,110.64,52
2026-04-30T13:18:11.850864,Agadir,30.4278,-9.5981,22.06,22.2,72,1016,3.57,292,98,Clouds,overcast clouds,2,1.85,5.56,0.17,90.32,0.35,109.47,52
2026-04-30T14:35:22.252442,Casablanca,33.5731,-7.5898,20.78,20.48,60,1016,4.12,30,40,Clouds,scattered clouds,2,6.37,13.21,1.14,94.3,4.81,107.16,53
2026-04-30T14:35:53.410418,Casablanca,33.5731,-7.5898,20.78,20.48,60,1016,4.12,30,40,Clouds,scattered clouds,2,6.37,13.21,1.14,94.3,4.81,107.16,53
2026-04-30T14:35:56.812766,Rabat,34.0209,-6.8416,20.37,20.24,68,1016,5.14,350,75,Clouds,broken clouds,2,4.7,8.21,1.58,91.37,5.03,107.38,53
2026-04-30T14:36:00.141351,Marrakech,31.6295,-7.9811,21.98,22.01,68,1014,1.54,0,75,Clouds,broken clouds,2,2.19,6.27,0.26,99.08,0.29,103.12,53
2026-04-30T14:36:03.615084,Fes,34.0181,-5.0078,19.95,20.14,82,1014,3.6,310,75,Clouds,broken clouds,2,1.99,3.64,0.53,80.66,0.2,101.09,53
2026-04-30T14:36:06.893226,Tanger,35.7595,-5.834,19.74,19.44,64,1016,4.63,300,0,Clear,clear sky,3,2.75,6.01,0.5,109.42,1.63,109.99,53
2026-04-30T14:36:10.191568,Agadir,30.4278,-9.5981,24.06,24.35,70,1016,6.05,272,45,Clouds,scattered clouds,2,1.38,4.04,0.11,94.47,0.24,108.84,53
2026-04-30T15:36:12.739784,Casablanca,33.5731,-7.5898,21.01,20.73,60,1016,4.12,40,40,Clouds,scattered clouds,2,6.21,12.39,1.1,95.24,4.89,106.28,54
2026-04-30T15:36:16.173041,Rabat,34.0209,-6.8416,21.37,21.34,68,1016,4.63,350,40,Clouds,scattered clouds,2,4.48,7.81,1.54,92.41,4.82,106.69,54
2026-04-30T15:36:19.555637,Marrakech,31.6295,-7.9811,20.98,20.91,68,1014,1.54,50,75,Clouds,broken clouds,2,2.42,6.66,0.26,99.61,0.37,101.66,54
2026-04-30T15:36:22.955236,Fes,34.0181,-5.0078,19.95,20.01,77,1014,3.6,300,75,Clouds,broken clouds,2,1.91,3.26,0.51,80.75,0.22,101.2,54
2026-04-30T15:36:26.312804,Tanger,35.7595,-5.834,19.74,19.44,64,1016,4.63,290,0,Clear,clear sky,3,2.64,6.0,0.48,110.81,1.57,109.61,54
2026-04-30T15:36:29.586431,Agadir,30.4278,-9.5981,24.06,24.43,73,1015,6.47,279,46,Clouds,scattered clouds,2,1.36,3.94,0.12,93.97,0.24,108.26,54
2026-04-30T16:36:31.545822,Casablanca,33.5731,-7.5898,21.01,20.73,60,1016,4.12,40,40,Clouds,scattered clouds,2,5.81,10.9,1.3,95.29,5.01,106.16,55
2026-04-30T16:36:35.360371,Rabat,34.0209,-6.8416,20.35,20.22,68,1016,4.63,340,40,Clouds,scattered clouds,2,4.12,7.25,1.73,92.64,4.57,106.35,55
2026-04-30T16:36:38.955115,Marrakech,31.6295,-7.9811,22.98,22.9,60,1013,2.06,0,75,Clouds,broken clouds,2,3.02,7.84,0.36,99.59,0.51,102.56,55
2026-04-30T16:36:42.167395,Fes,34.0181,-5.0078,19.95,20.14,82,1014,2.57,310,75,Clouds,broken clouds,2,1.98,3.19,0.73,76.13,0.29,101.17,55
2026-04-30T16:36:45.366343,Tanger,35.7595,-5.834,20.74,20.44,60,1016,4.63,300,0,Clear,clear sky,3,2.51,5.95,0.51,111.61,1.5,109.45,55
2026-04-30T16:36:48.572343,Agadir,30.4278,-9.5981,24.06,24.38,71,1015,7.27,288,42,Clouds,scattered clouds,2,1.29,3.72,0.13,94.2,0.23,108.26,55
2026-04-30T17:36:51.018707,Casablanca,33.5731,-7.5898,20.01,19.63,60,1017,4.12,50,69,Clouds,broken clouds,2,5.25,9.65,1.66,94.22,5.0,106.11,56
2026-04-30T17:36:55.480781,Rabat,34.0209,-6.8416,20.37,20.24,68,1017,3.6,350,40,Clouds,scattered clouds,2,3.73,6.69,2.12,92.94,4.42,106.96,56
2026-04-30T17:36:58.704899,Marrakech,31.6295,-7.9811,24.27,23.8,40,1014,2.69,38,93,Clouds,overcast clouds,2,3.83,9.39,0.57,96.89,0.71,103.44,56
2026-04-30T17:37:01.925317,Fes,34.0181,-5.0078,19.95,20.01,77,1014,2.57,310,75,Clouds,broken clouds,2,2.15,3.33,1.1,69.15,0.34,101.56,56
2026-04-30T17:37:05.153365,Tanger,35.7595,-5.834,18.74,18.55,72,1016,3.09,310,0,Clear,clear sky,3,2.43,5.96,0.64,111.44,1.47,109.51,56
2026-04-30T17:37:08.430599,Agadir,30.4278,-9.5981,23.06,23.22,69,1015,6.33,288,34,Clouds,scattered clouds,2,1.23,3.49,0.15,94.69,0.23,108.29,56
2026-04-30T18:37:12.446024,Casablanca,33.5731,-7.5898,20.0,19.73,64,1017,3.6,60,20,Clouds,few clouds,2,4.68,8.84,1.99,93.14,4.94,106.83,57
2026-04-30T18:37:16.222673,Rabat,34.0209,-6.8416,20.37,20.24,68,1017,3.6,320,40,Clouds,scattered clouds,2,3.26,6.03,2.49,92.65,4.3,108.01,57
2026-04-30T18:37:20.106448,Marrakech,31.6295,-7.9811,24.98,24.84,50,1014,2.06,0,75,Clouds,broken clouds,2,4.36,10.33,0.84,92.85,0.87,104.15,57
2026-04-30T18:37:23.299060,Fes,34.0181,-5.0078,19.95,20.01,77,1015,2.57,320,75,Rain,light rain,2,2.25,3.46,1.37,64.11,0.36,102.11,57
2026-04-30T18:37:26.513996,Tanger,35.7595,-5.834,18.74,18.45,68,1016,3.6,320,0,Clear,clear sky,3,2.36,5.91,0.82,110.56,1.46,109.66,57
2026-04-30T18:37:30.969626,Agadir,30.4278,-9.5981,22.06,22.15,70,1015,6.24,296,26,Clouds,scattered clouds,2,1.2,3.38,0.17,95.42,0.23,108.59,57
2026-04-30T19:37:32.868095,Casablanca,33.5731,-7.5898,18.95,18.68,68,1018,3.09,50,20,Clouds,few clouds,2,4.17,8.78,2.27,91.12,4.84,106.57,58
2026-04-30T19:37:36.116924,Rabat,34.0209,-6.8416,19.37,19.14,68,1018,3.09,360,40,Clouds,scattered clouds,2,2.85,5.47,2.97,90.64,4.24,108.26,58
2026-04-30T19:37:39.413122,Marrakech,31.6295,-7.9811,22.98,22.72,53,1015,1.03,0,40,Clouds,scattered clouds,2,4.49,10.53,1.23,86.73,0.93,103.42,58
2026-04-30T19:37:42.673144,Fes,34.0181,-5.0078,19.95,20.01,77,1017,2.06,310,75,Clouds,broken clouds,1,2.26,3.48,1.71,58.29,0.38,101.12,58
2026-04-30T19:37:45.959761,Tanger,35.7595,-5.834,18.74,18.45,68,1017,3.09,310,0,Clear,clear sky,3,2.35,5.94,1.32,106.19,1.38,110.38,58
2026-04-30T19:37:49.206214,Agadir,30.4278,-9.5981,22.06,22.18,71,1016,3.6,293,0,Clear,clear sky,2,1.2,3.44,0.2,95.72,0.23,108.94,58
2026-04-30T20:37:51.344785,Casablanca,33.5731,-7.5898,17.89,17.61,72,1019,3.09,50,20,Clouds,few clouds,2,3.95,9.33,2.45,89.81,4.78,107.75,59
2026-04-30T20:37:54.666250,Rabat,34.0209,-6.8416,17.37,17.17,77,1019,2.57,340,40,Clouds,scattered clouds,2,2.7,5.34,3.31,88.6,4.27,109.72,59
2026-04-30T20:37:57.952491,Marrakech,31.6295,-7.9811,22.98,22.72,53,1017,2.57,150,40,Clouds,scattered clouds,2,4.48,10.65,1.53,82.56,0.91,104.42,59
2026-04-30T20:38:01.184137,Fes,34.0181,-5.0078,18.95,19.04,82,1018,3.09,280,75,Clouds,broken clouds,1,2.29,3.52,1.96,53.56,0.38,100.84,59
2026-04-30T20:38:04.427031,Tanger,35.7595,-5.834,17.74,17.35,68,1018,2.57,300,0,Clear,clear sky,3,2.38,6.04,1.73,101.6,1.3,111.68,59
2026-04-30T20:38:07.674707,Agadir,30.4278,-9.5981,20.06,20.16,78,1017,2.9,299,34,Clouds,scattered clouds,2,1.22,3.58,0.2,96.06,0.24,109.05,59
2026-04-30T21:38:10.125978,Casablanca,33.5731,-7.5898,17.89,17.61,72,1020,3.09,70,35,Clouds,scattered clouds,2,3.86,9.76,2.52,88.94,4.57,109.13,60
2026-04-30T21:38:13.333364,Rabat,34.0209,-6.8416,16.37,16.36,88,1019,1.54,10,40,Clouds,scattered clouds,2,2.69,5.44,3.38,87.14,4.28,110.66,60
2026-04-30T21:38:16.552045,Marrakech,31.6295,-7.9811,21.98,21.7,56,1018,2.06,150,40,Clouds,scattered clouds,2,4.41,10.7,1.68,80.12,0.87,105.42,60
2026-04-30T21:38:20.083643,Fes,34.0181,-5.0078,16.95,17.0,88,1018,3.6,300,75,Clouds,broken clouds,1,2.33,3.57,2.12,51.18,0.39,100.73,60
2026-04-30T21:38:23.296985,Tanger,35.7595,-5.834,16.74,16.48,77,1019,2.06,290,0,Clear,clear sky,2,2.41,6.14,1.94,99.27,1.31,112.71,60
2026-04-30T21:38:26.495222,Agadir,30.4278,-9.5981,18.06,18.01,80,1018,1.16,360,56,Clouds,broken clouds,2,1.23,3.71,0.19,96.86,0.25,109.17,60
2026-04-30T22:38:35.024445,Casablanca,33.5731,-7.5898,17.89,17.61,72,1019,2.57,80,44,Clouds,scattered clouds,2,3.85,10.1,2.57,86.93,4.05,109.53,61
2026-04-30T22:38:38.271377,Rabat,34.0209,-6.8416,14.37,14.16,88,1020,0.0,0,40,Clouds,scattered clouds,2,2.77,5.65,3.5,83.6,3.97,110.25,61
2026-04-30T22:38:41.507843,Marrakech,31.6295,-7.9811,19.98,19.7,64,1018,4.63,20,40,Clouds,scattered clouds,2,4.31,10.67,1.75,77.75,0.81,104.85,61
2026-04-30T22:38:44.766185,Fes,34.0181,-5.0078,16.95,16.84,82,1019,3.09,300,75,Clouds,broken clouds,1,2.36,3.63,2.25,48.49,0.35,99.86,61
2026-04-30T22:38:48.349103,Tanger,35.7595,-5.834,15.74,15.51,82,1019,0.51,0,11,Clouds,few clouds,2,2.45,6.24,2.14,97.55,1.39,113.26,61
2026-04-30T22:38:51.620187,Agadir,30.4278,-9.5981,17.06,16.96,82,1018,1.17,112,58,Clouds,broken clouds,2,1.25,3.94,0.18,96.93,0.27,108.69,61
2026-04-30T23:38:54.511113,Casablanca,33.5731,-7.5898,16.84,16.59,77,1019,1.54,80,40,Clouds,scattered clouds,2,3.94,10.57,2.62,84.83,3.37,110.89,62
2026-04-30T23:38:57.734087,Rabat,34.0209,-6.8416,12.37,12.12,94,1019,0.0,0,40,Clouds,scattered clouds,2,2.96,6.03,3.67,79.88,3.57,110.92,62
2026-04-30T23:39:00.948439,Marrakech,31.6295,-7.9811,18.98,18.58,63,1018,2.57,20,40,Clouds,scattered clouds,2,4.32,10.77,1.77,76.71,0.77,105.4,62
2026-04-30T23:39:04.181757,Fes,34.0181,-5.0078,16.95,16.84,82,1019,2.57,260,75,Clouds,broken clouds,1,2.39,3.66,2.28,44.67,0.26,99.69,62
2026-04-30T23:39:07.411504,Tanger,35.7595,-5.834,14.74,14.41,82,1019,0.51,0,10,Clear,clear sky,2,2.47,6.3,2.18,95.73,1.33,113.06,62
2026-04-30T23:39:10.622531,Agadir,30.4278,-9.5981,17.06,17.01,84,1018,2.59,110,67,Clouds,broken clouds,2,1.29,4.21,0.17,97.2,0.28,108.73,62
2026-05-01T00:39:12.352987,Casablanca,33.5731,-7.5898,16.84,16.59,77,1019,1.54,90,34,Clouds,scattered clouds,2,4.04,11.04,2.53,82.63,2.88,112.09,63
2026-05-01T00:39:15.707561,Rabat,34.0209,-6.8416,11.37,11.17,100,1019,0.0,0,40,Clouds,scattered clouds,2,3.19,6.49,3.55,77.28,3.31,111.07,63
2026-05-01T00:39:18.922220,Marrakech,31.6295,-7.9811,16.98,16.61,72,1018,2.06,0,40,Clouds,scattered clouds,2,4.38,10.86,1.67,76.42,0.73,105.86,63
2026-05-01T00:39:22.122383,Fes,34.0181,-5.0078,15.95,15.9,88,1019,0.51,0,75,Clouds,broken clouds,1,2.4,3.6,2.13,41.85,0.18,99.44,63
2026-05-01T00:39:25.346750,Tanger,35.7595,-5.834,13.74,13.31,82,1019,1.03,30,25,Clouds,scattered clouds,2,2.47,6.29,1.99,93.9,1.24,112.76,63
2026-05-01T00:39:28.560050,Agadir,30.4278,-9.5981,17.06,17.01,84,1018,3.54,107,73,Clouds,broken clouds,2,1.31,4.4,0.16,97.23,0.3,108.77,63
